Pic;Set Code;Set Name;#;Edizione della carta;Note;Release Date;Have;Line ID
1;N2;Neo Discovery;54/75;Unlimited;;01/06/2001;;DE_1
1;N2;Neo Discovery;54/75;1st Ed.;;01/06/2001;;DE_2
2;SK;Skyridge;53/144;Regular;;12/05/2003;;DE_3
2;SK;Skyridge;53/144;Reverse;;12/05/2003;;DE_4
3;SS;Ex Sandstorm;60/100;Regular;No E-Reader, Code: QZK-UYU-DOP;18/09/2003;;DE_5
3;SS;Ex Sandstorm;60/100;Regular;No E-Reader, Code: QZK-UYU-83X;18/09/2003;;DE_6
3;SS;Ex Sandstorm;60/100;Regular;No E-Reader, Code: QZK-UYU-7QG;18/09/2003;;DE_7
3;SS;Ex Sandstorm;60/100;Reverse;No E-Reader, Code: QZK-UYU-DTD;18/09/2003;;DE_8
4;LM;Ex Legend Maker;31/92;Regular;;13/02/2006;;DE_9
4;LM;Ex Legend Maker;31/92;Reverse;;13/02/2006;;DE_10
5;MT;Mysterious Treasures;47/123;Regular;;22/08/2007;;DE_11
5;MT;Mysterious Treasures;47/123;Reverse;;22/08/2007;;DE_12
7;PL;Platinum;73/127;Regular;;11/02/2009;;DE_13
7;PL;Platinum;73/127;Reverse;;11/02/2009;;DE_14
8;HS;Heartgold & Soulsilver;41/123;Regular;;10/02/2010;;DE_15
8;HS;Heartgold & Soulsilver;41/123;Reverse;;10/02/2010;;DE_16
9;UL;Unleashed;29/95;Regular;;12/05/2010;;DE_17
9;UL;Unleashed;29/95;Reverse;;12/05/2010;;DE_18
10;BCR;Boundaries Crossed;111/149;Regular;;07/11/2012;;DE_19
10;BCR;Boundaries Crossed;111/149;Reverse;;07/11/2012;;DE_20
11;XY;XY;101/146;Regular;;05/02/2014;;DE_21
11;XY;XY;101/146;Reverse;;05/02/2014;;DE_22
12;ROS;Roaring Skies;68/108;Regular;;06/05/2015;;DE_23
12;ROS;Roaring Skies;68/108;Reverse;;06/05/2015;;DE_24
13;BKP;BREAKpoint;90/122;Regular;;03/02/2016;;DE_25
13;BKP;BREAKpoint;90/122;Reverse;;03/02/2016;;DE_26
14;CES;Celestial Storm;110/168;Regular;;03/08/2018;;DE_27
14;CES;Celestial Storm;110/168;Reverse;;03/08/2018;;DE_28
15;DAA;Darkness Ablaze;137/189;Regular;;04/08/2020;;DE_29
15;DAA;Darkness Ablaze;137/189;Reverse;;04/08/2020;;DE_30
16;FST;Fusion Strike;207/264;Regular;;12/11/2021;;DE_31
16;FST;Fusion Strike;207/264;Reverse;;12/11/2021;;DE_32
16;PPS2 FST;Prize Pack Series 2;207/264;Regular;;19/01/2023;;DE_33
17;CRZ;Crown Zenith;GG23/GG70;Trainer Gallery;;20/01/2023;x;DE_34
18;PAL;Paldea Evolved;156/193;Regular;;09/06/2023;x;DE_35
18;PAL;Paldea Evolved;156/193;Reverse;;09/06/2023;;DE_36
19;PAL;Paldea Evolved;157/193;Regular;;09/06/2023;;DE_37
19;PAL;Paldea Evolved;157/193;Reverse;;09/06/2023;;DE_38
20;PAL;Paldea Evolved;229/193;Trainer Gallery;;09/06/2023;;DE_39
21;TEF;Temporal Forces;128/162;Regular;;22/03/2024;x;DE_40
21;TEF;Temporal Forces;128/163;Reverse;;22/03/2024;;DE_41
22;TEF;Temporal Forces;129/162;Regular;;22/03/2024;x;DE_42
22;TEF;Temporal Forces;129/162;Reverse;;22/03/2024;;DE_43
21;PRE;Prismatic Evolution;079/131;Regular;;17/01/2025;;DE_44
21;PRE;Prismatic Evolution;079/131;Reverse;;17/01/2025;;DE_45
21;PRE;Prismatic Evolution;079/131;Reverse Pokeball;;17/01/2025;;DE_46
21;PRE;Prismatic Evolution;079/131;Reverse Masterball;;17/01/2025;;DE_47
22;PRE;Prismatic Evolution;080/131;Regular;;17/01/2025;;DE_48
22;PRE;Prismatic Evolution;080/131;Reverse;;17/01/2025;;DE_49
22;PRE;Prismatic Evolution;080/131;Reverse Pokeball;;17/01/2025;;DE_50
22;PRE;Prismatic Evolution;080/131;Reverse Masterball;;17/01/2025;;DE_51
23;JTG;Journey Togheter;120/159;Regular;;28/03/2025;;DE_52
23;JTG;Journey Togheter;120/159;Reverse;;28/03/2025;;DE_53
24;JTG;Journey Togheter;121/159;Regular;;28/03/2025;;DE_54
25;JTG;Journey Togheter;120/159;Full Art;;28/03/2025;;DE_55